business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sanjeev traders dera,Spa Equipment Suppliers,Medical supply store,Medical supply store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,N/A,,,"Chatra kashitol, Chandar Gobraura, Bihar 847228",847409,26.4989521,86.2056843,ChIJ4aIn9V0p7DkRdCj9_5UzGVI,https://www.google.com/maps/place/?q=place_id:ChIJ4aIn9V0p7DkRdCj9_5UzGVI,part_397,2026-09-20 20:19:03
Rjd enterprises,Spa Equipment Suppliers,Plumbing supply store,Plumbing supply store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 98358 92468,N/A,4.9,8.0,"Laheriya Ganj, Madhubani, Bihar 847211",Laheriya Ganj,26.3636518,86.0721713,ChIJHchduDjN7TkRcfkCe-1IMvM,https://www.google.com/maps/place/?q=place_id:ChIJHchduDjN7TkRcfkCe-1IMvM,part_397,2026-09-20 20:19:03
NS ENTERPRISES,Spa Equipment Suppliers,Medical supply store,Medical supply store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,N/A,4.0,4.0,"WARD NO- 22, NEAR, Stadium Rd, Hanuman Nagar Colony, Madhubani, Bihar 847212",Hanuman Nagar Colony,26.3400823,86.0648211,ChIJm5k3wgHN7TkRSybp8p14DC8,https://www.google.com/maps/place/?q=place_id:ChIJm5k3wgHN7TkRSybp8p14DC8,part_397,2026-09-20 20:19:03
GANPATI Traders,Spa Equipment Suppliers,Steel industry,"Steel industry, Oxygen equipment supplier, Transportation service",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 86034 50944,N/A,5.0,252.0,"Pipradh, near maa lakhi cinema haal, Jhajha, Bihar 811308",847409,24.7727795,86.3746826,ChIJG0B8H3l58TkRVhMIu7Q6X2I,https://www.google.com/maps/place/?q=place_id:ChIJG0B8H3l58TkRVhMIu7Q6X2I,part_397,2026-09-20 20:19:03
PHYSIOTHERAPY HEALTH MART,Spa Equipment Suppliers,Physiotherapy equipment supplier,"Physiotherapy equipment supplier, Acupuncture school, Acupuncturist, Alternative medicine practitioner, Beauty supply store, Health and beauty shop, Manufacturer, Massage spa",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 95660 27482,http://acupressurehealthmart.com/,4.9,1281.0,"Shop no. 2, opp. Lct ghat, beside mahavir vatsalya hospital, L.C.T. Ghat, Mainpura, Patna, Bihar 800001","L.C.T. Ghat, Mainpura",25.631021699999998,85.11808339999999,ChIJTQLUSSdX7TkRYF4ITdHL2wg,https://www.google.com/maps/place/?q=place_id:ChIJTQLUSSdX7TkRYF4ITdHL2wg,part_397,2026-09-20 20:19:03
Suraj Fancy Store And Gift Corner,Spa Equipment Suppliers,Cosmetics store,Cosmetics store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,https://g.co/kgs/ZjB1Rp,4.5,25.0,"near :Banyan Tree 🌳🌳🌳, Laukaha, Bihar 847421",847409,26.5548993,86.4752479,ChIJgfsVbyOO7jkR30D3XpFl2WI,https://www.google.com/maps/place/?q=place_id:ChIJgfsVbyOO7jkR30D3XpFl2WI,part_397,2026-09-20 20:19:03
Maa Care Enterprises,Spa Equipment Suppliers,Health spa,Health spa,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 82716 14596,N/A,1.0,1.0,"001, Madhubani, Bihar 847225",847409,26.5754432,85.95456399999999,ChIJl6GNn_c57DkRIlTBU-z3Gio,https://www.google.com/maps/place/?q=place_id:ChIJl6GNn_c57DkRIlTBU-z3Gio,part_397,2026-09-20 20:19:03
PRAKASH INDUSTRIES,Spa Equipment Suppliers,Agricultural machinery manufacturer,Agricultural machinery manufacturer,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 93085 97955,http://www.fieldkranti.in/,4.5,11.0,"PLOT NO -09, INDUSTRIAL AREA, Pandaul, Bihar 847234",INDUSTRIAL AREA,26.2458769,86.0753058,ChIJYzxTfxrO7TkRrL8qMergWVI,https://www.google.com/maps/place/?q=place_id:ChIJYzxTfxrO7TkRrL8qMergWVI,part_397,2026-09-20 20:19:03
Quasay : Steam Generator and Jacuzzi Bathtub in Patna,Spa Equipment Suppliers,Hot tub store,"Hot tub store, Glass shop, Manufacturer",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 99995 95886,https://www.quasay.co.in/,5.0,3.0,"at Kali Mandir, Badi Machhua Toli Rd, near Shiv Mandir Road, Chhoti Machhua Toli, Machhua Toli, Danapur Cantonment, Patna, Danapur, Bihar 801503","Chhoti Machhua Toli, Machhua Toli, Danapur Cantonment",25.6393938,85.050022,ChIJnf7XUsVaeYkRwJe6OMC1yb4,https://www.google.com/maps/place/?q=place_id:ChIJnf7XUsVaeYkRwJe6OMC1yb4,part_397,2026-09-20 20:19:04
A S Enterprises,Spa Equipment Suppliers,Cleaning products supplier,Cleaning products supplier,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 83979 67121,N/A,5.0,2.0,"Nidhi chowk, Bhavara, Madhubani, Bihar 847212",Bhavara,26.323042299999997,86.0664311,ChIJlXrhUP3N7TkRaU4DRtmE6AY,https://www.google.com/maps/place/?q=place_id:ChIJlXrhUP3N7TkRaU4DRtmE6AY,part_397,2026-09-20 20:19:04
Ghoghardiha petrol pump,Spa Equipment Suppliers,Cosmetics wholesaler,Cosmetics wholesaler,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,N/A,5.0,,"7FMC+M87, Ghoghardiha, Bihar 847402",847409,26.2841131,86.4707296,ChIJKe2tSR9j7jkRbNpalEKJpFE,https://www.google.com/maps/place/?q=place_id:ChIJKe2tSR9j7jkRbNpalEKJpFE,part_397,2026-09-20 20:19:04
